viagem_id,sequencia,parada_id,latitude,longitude,nome_parada
622,1,930557,-26.87068139,-49.09565226,Terminal Aterro - 11 e 81 (sentido Fonte)
622,2,5997,-26.87389992,-49.08863324,"Rua Dois de Setembro, 4531"
622,3,5998,-26.87789400,-49.08690300,"Rua Dois de Setembro, 3989-4099"
622,4,6036,-26.88122583,-49.08572754,"Rua 2 de Setembro, 3649 -  antiga Glória"
622,5,7594864,-26.88356661,-49.08470869,"Rua Dois de Setembro, 3363"
622,6,6224,-26.88858477,-49.08267087,"Ponto Colégio João Widemann - Sentido Centro"
622,7,6306,-26.89411300,-49.07766200,"Rua Dois de Setembro, 1937"
622,8,6305,-26.89582600,-49.07573900,"Rua Dois de Setembro, 1649-1723"
622,9,6308,-26.89672200,-49.07084900,"Rua Dois de Setembro - Rodoviária (Sentido Centro)"
622,10,6307,-26.89446100,-49.06702400,"Rua Dois de Setembro, 627"
622,11,6309,-26.89365800,-49.06405000,Trevo Coca-Cola - Sentido Centro
622,12,6285,-26.89422359,-49.05920692,"Rua Dois de Setembro, 1-5"
622,13,6248,-26.89617600,-49.05842200,"Rua das Missões, 1851-2093"
622,14,6283,-26.89952532,-49.06029500,"Rua das Missões, 1752"
622,15,6284,-26.90241200,-49.06288200,"Rua das Missões, 1381-1421"
622,16,6287,-26.90471807,-49.06520056,"Rua das Missões, 931-1011"
622,17,1659948,-26.90745582,-49.06667574,"Rua das Missões, 384"
622,18,6444,-26.91257425,-49.06677613,Planetapeia
622,19,6714196,-26.91690817,-49.06492187,"Rua Uruguai, 325"
622,20,7012,-26.91672068,-49.06741745,"Estação Carlos Gomes"
622,21,6468,-26.91399735,-49.07036700,"Avenida Presidente Castelo Branco - Prefeitura"
622,22,6787,-26.92070717,-49.06770105,"Estação Catedral"
622,23,6790,-26.92311512,-49.06324895,"Estação Floriano Peixoto"
622,24,930586,-26.92827339,-49.05743659,"Terminal Fonte - Desembarque 1"
624,1,3690791,-26.92877187,-49.05789399,"Terminal Fonte - Troncal 11"
624,2,7037,-26.92616617,-49.05598232,"Hospital Santa Catarina"
624,3,7008,-26.92202161,-49.05752984,"Alameda Duque de Caxias - Celesc"
624,4,7010,-26.92120340,-49.06232895,"Estação Doutor Blumenau"
624,5,6472,-26.91827910,-49.06354910,"Rua Peru, 121-123"
624,6,6464,-26.91563602,-49.06433117,"Rua Bolívia - Senac"
624,7,1659947,-26.91218643,-49.06669075,"Rua das Missões, 125"
624,8,1659949,-26.90707312,-49.06631096,"Rua das Missões, 674"
624,9,6455,-26.90431600,-49.06444600,"Rua das Missões, 1088"
624,10,6294,-26.90233800,-49.06259600,"Rua das Missões, 1382-1400"
624,11,6292,-26.89918748,-49.05927831,"Rua das Missões, 1806-1850"
624,12,6290,-26.89601208,-49.05821028,"Rua das Missões, 2192"
624,13,6716,-26.89379484,-49.05986255,"Rua Dois de Setembro, 8"
624,14,6714,-26.89342400,-49.06411593,"Rua Dois de Setembro - Trevo Coca-Cola"
624,15,6869,-26.89426200,-49.06720700,"Rua Dois de Setembro, 600-710"
624,16,6703,-26.89630700,-49.07061800,"Rua Dois de Setembro - Próximo a Rodoviária"
624,17,6699,-26.89583000,-49.07543400,"Rua Dois de Setembro, 1680"
624,18,6708,-26.89400700,-49.07749000,"Rua Dois de Setembro, 1840-2000"
624,19,6710,-26.88967511,-49.08168410,"Rua 24 de Maio, 47"
624,20,30715,-26.88809569,-49.08264627,"Ponto João Widemann - Sentido Bairro"
624,21,6689,-26.88519678,-49.08388133,"Rua Dois de Setembro, 3206"
624,22,6262,-26.88182894,-49.08538957,"Rua 2 de Setembro, 3604 - antiga Glória"
624,23,6263,-26.87810339,-49.08668791,"Rua Dois de Setembro, 4036"
624,24,6225,-26.87495071,-49.08761387,"Rua Dois de Setembro, 4418"
624,25,930561,-26.87066569,-49.09591019,"Terminal Aterro - Desembarque 2"
70154,1,16292996,-26.88027286,-49.06792342,"Terminal Fortaleza - 15"
70154,2,1476415,-26.88442736,-49.06987157,"Rua Fernando de Souza e Silva, 1481"
70154,3,169601,-26.88817140,-49.07004832,"Ponto Shopping Park Europeu B/C"
70154,4,7398464,-26.89085445,-49.07099774,"Via Expressa, 611"
70154,5,125034,-26.89947497,-49.07843023,"Rua Iguaçu, 171"
70154,6,6897,-26.90458381,-49.07737617,"Rua São Paulo - Furb"
70154,7,6893,-26.90646054,-49.07522783,"Rua São Paulo - Senai"
70154,8,6906,-26.90833934,-49.07360635,"Rua São Paulo - Sênior Sistemas"
70154,9,266156,-26.91156532,-49.07189634,"Rua São Paulo, 451-515"
70154,10,6888,-26.91367515,-49.07110582,"Rua São Paulo, 225"
70154,11,6787,-26.92070717,-49.06770105,"Estação Catedral"
70154,12,6790,-26.92311512,-49.06324895,"Estação Floriano Peixoto"
70154,13,930586,-26.92827339,-49.05743659,"Terminal Fonte - Desembarque 1"
70156,1,930590,-26.92866797,-49.05783623,"Terminal da Fonte - Troncal 15 / 17 / 607"
70156,2,7037,-26.92616617,-49.05598232,"Hospital Santa Catarina"
70156,3,7008,-26.92202161,-49.05752984,"Alameda Duque de Caxias - Celesc"
70156,4,7010,-26.92120340,-49.06232895,"Estação Doutor Blumenau"
70156,5,7012,-26.91672068,-49.06741745,"Estação Carlos Gomes"
70156,6,1659950,-26.91078041,-49.07112285,"Avenida Martin Luther, 459"
70156,7,6261,-26.90686946,-49.07307216,"Av. Martin Luther"
70156,8,6245,-26.90542572,-49.07556238,"Avenida Martin Luther, 1094"
70156,9,125035,-26.90203811,-49.07700941,"Avenida Martin Luther, 1602"
70156,10,7398463,-26.89299382,-49.07135023,"Fort Atacadista - Sentido Fortaleza"
70156,11,169600,-26.88727183,-49.06947549,"Shopping Park Europeu - Sentido Fortaleza"
70156,12,16292995,-26.88043075,-49.06799852,"Terminal Fortaleza - Desembarque 1"
90053,1,973089,-26.87080326,-49.09565270,"Terminal Aterro - 10"
90053,2,5997,-26.87389992,-49.08863324,"Rua Dois de Setembro, 4531"
90053,3,5998,-26.87789400,-49.08690300,"Rua Dois de Setembro, 3989-4099"
90053,4,6036,-26.88122583,-49.08572754,"Rua 2 de Setembro, 3649 -  antiga Glória"
90053,5,7594864,-26.88356661,-49.08470869,"Rua Dois de Setembro, 3363"
90053,6,6028,-26.88591448,-49.08372331,"Rua Dois de Setembro, 3106"
90053,7,6049,-26.88894030,-49.08634556,"Rua Santa Catarina, 106"
90053,8,6051,-26.89256773,-49.08597237,"Rua Engenheiro Paul Werner - Esc. Machado de Assis"
90053,9,6058,-26.89510762,-49.08353833,"Rua Engenheiro Paul Werner - Altona"
90053,10,6064,-26.89729562,-49.08144814,"Rua Engenheiro Paul Werner, 653"
90053,11,6864,-26.90092381,-49.07896028,"Rua Engenheiro Paul Werner - Cremer"
90053,12,6897,-26.90458381,-49.07737617,"Rua São Paulo - Furb"
90053,13,6893,-26.90646054,-49.07522783,"Rua São Paulo - Senai"
90053,14,6906,-26.90833934,-49.07360635,"Rua São Paulo - Sênior Sistemas"
90053,15,266156,-26.91156532,-49.07189634,"Rua São Paulo, 451-515"
90053,16,6888,-26.91367515,-49.07110582,"Rua São Paulo, 225"
90053,17,6787,-26.92070717,-49.06770105,"Estação Catedral"
90053,18,6790,-26.92311512,-49.06324895,"Estação Floriano Peixoto"
90053,19,930586,-26.92827339,-49.05743659,"Terminal Fonte - Desembarque 1"
90053,20,930585,-26.92843600,-49.05753046,"Terminal da Fonte - Troncal 10 sentido Garcia /  Linhas do Trabalhador"
90053,21,6798,-26.93158261,-49.05962244,"Rua Amazonas, 946-956"
90053,22,1588487,-26.93479988,-49.06147078,"Rua Amazonas, 1400 - Magnus Park"
90053,23,6807,-26.93656862,-49.06421160,"Rua Amazonas, 1778"
90053,24,6901,-26.93959210,-49.06849546,"Rua Amazonas, 2429 - Millium Garcia"
90053,25,6902,-26.94409400,-49.07190600,"Cooper Garcia - Sentido Bairro"
90053,26,20252499,-26.94708372,-49.07243896,"23º Batalhão de Infantaria - Sentido Garcia"
90053,27,7004,-26.95257800,-49.07086200,"Rua Amazonas, 3906"
90053,28,6976,-26.95477058,-49.06821154,"Supermecardo Carol - Sentido Garcia"
90053,29,6978,-26.95677403,-49.06603638,"Coteminas Artex"
90053,30,6980,-26.96224393,-49.06534619,"Terminal Garcia - Desembarque 1"
90054,1,930613,-26.96240170,-49.06516403,"Terminal Garcia - Troncal 10"
90054,2,6840,-26.95678231,-49.06584677,"Coteminas Artex - Sentido Centro"
90054,3,6838,-26.95466838,-49.06802801,"Supermecardo Carol - Sentido Centro"
90054,4,6831,-26.95204000,-49.07103121,"Rua Amazonas, 3831-3877"
90054,5,6829,-26.94712165,-49.07231708,"23º Batalhão de Infantaria - Sentido Centro"
90054,6,6823,-26.94486322,-49.07203318,"Cooper Garcia - Sentido Centro"
90054,7,6825,-26.94237171,-49.07057442,"Rua Amazonas, 2701-2729"
90054,8,7033,-26.93995568,-49.06876856,"Rua Amazonas - Millium Garcia"
90054,9,7031,-26.93815591,-49.06598176,"Rua Amazonas, 2021"
90054,10,6921,-26.93566379,-49.06286805,"Rua Amazonas, 1618"
90054,11,6922,-26.93196083,-49.05952965,"Rua Amazonas, 1065"
90054,12,1065887,-26.92885449,-49.05793548,"Terminal Fonte - Troncal 10 sentido Aterro / Linhas  do Trabalhador"
90054,13,7037,-26.92616617,-49.05598232,"Hospital Santa Catarina"
90054,14,7008,-26.92202161,-49.05752984,"Alameda Duque de Caxias - Celesc"
90054,15,7010,-26.92120340,-49.06232895,"Estação Doutor Blumenau"
90054,16,7012,-26.91672068,-49.06741745,"Estação Carlos Gomes"
90054,17,1659950,-26.91078041,-49.07112285,"Avenida Martin Luther, 459"
90054,18,6261,-26.90686946,-49.07307216,"Av. Martin Luther"
90054,19,6245,-26.90542572,-49.07556238,"Avenida Martin Luther, 1094"
90054,20,6264,-26.90066202,-49.07652270,"Rua São Paulo, 1946"
90054,21,6259,-26.89754900,-49.07859200,"Rua São Paulo, 2727-2793"
90054,22,6246,-26.89486800,-49.08070100,"Rua São Paulo, 2335-2507"
90054,23,6247,-26.89131077,-49.08504843,"Rua São Paulo, 3250"
90054,24,6689,-26.88519678,-49.08388133,"Rua Dois de Setembro, 3206"
90054,25,6262,-26.88182894,-49.08538957,"Rua 2 de Setembro, 3604 - antiga Glória"
90054,26,6263,-26.87810339,-49.08668791,"Rua Dois de Setembro, 4036"
90054,27,6225,-26.87495071,-49.08761387,"Rua Dois de Setembro, 4418"
90054,28,930562,-26.87083319,-49.09516588,"Terminal Aterro - Desembarque 1"
90104,1,930594,-26.92850057,-49.05773699,"Terminal da Fonte - Troncal 12"
90104,2,7037,-26.92616617,-49.05598232,"Hospital Santa Catarina"
90104,3,7008,-26.92202161,-49.05752984,"Alameda Duque de Caxias - Celesc"
90104,4,7010,-26.92120340,-49.06232895,"Estação Doutor Blumenau"
90104,5,7012,-26.91672068,-49.06741745,"Estação Carlos Gomes"
90104,6,6468,-26.91399735,-49.07036700,"Avenida Presidente Castelo Branco - Prefeitura"
90104,7,6330,-26.91475904,-49.07387579,"Rua Sete de Setembro, 2014-2070"
90104,8,930574,-26.91195337,-49.08068061,"Terminal Proeb - 30 e 31 sentido Velha / 12 e 70 sentido Aterro"
90104,9,6198,-26.90845596,-49.08224182,"Rua Joinville, 92"
90104,10,6200,-26.90744900,-49.08326500,"Rua Joinville, 236-266"
90104,11,6194,-26.90445924,-49.08615182,"Rua Joinville, 678"
90104,12,6196,-26.90238022,-49.08807307,"Rua Joinville, 990"
90104,13,6189,-26.90332700,-49.09044200,"Rua Almirante Barroso, 1232-1260"
90104,14,6192,-26.90400700,-49.09182300,"Próximo a Cooper Vila Nova - Sentido Bairro"
90104,15,6174,-26.90448344,-49.09527568,"Rua Benjamin Constant, 2385-2433"
90104,16,6180,-26.90402138,-49.09800545,"Rua Benjamin Constant, 1961-2009"
90104,17,6275,-26.90116942,-49.09794019,"Rua Benjamin Constant, 1651-1719"
90104,18,6304,-26.89814138,-49.09867591,"Rua Benjamin Constant, 1299"
90104,19,6315,-26.89590600,-49.09903200,"Rua Benjamin Constant, 1031-1067"
90104,20,6256,-26.89422369,-49.09846379,"Ponto Cedup"
90104,21,6255,-26.89049200,-49.09774100,"Rua Benjamin Constant, 331-411"
90104,22,6254,-26.88775000,-49.09681100,"Rua Benjamin Constant, 53-229"
90104,23,6253,-26.88684698,-49.09805009,"Rua Bahia, 1386"
90104,24,6235,-26.88385525,-49.10077522,"Rua Bahia, 2056-2090"
90104,25,6236,-26.87864958,-49.10114863,"Rua Pomerode, 250"
90104,26,6252,-26.87637900,-49.10004100,"Rua Marechal Rondon, 214"
90104,27,6250,-26.87449800,-49.09742300,"Rua Marechal Rondon, 416-540"
90104,28,930562,-26.87083319,-49.09516588,"Terminal Aterro - Desembarque 1"
90105,1,672014,-26.87078409,-49.09593969,"Terminal Aterro - 12 / 70 / 701"
90105,2,6696,-26.87467346,-49.09768964,"Rua Marechal Rondon, 343-539"
90105,3,6693,-26.87617783,-49.09995587,"Rua Marechal Rondon, 215"
90105,4,5757,-26.87847500,-49.10143800,"Rua Pomerode, 293"
90105,5,522835,-26.88162207,-49.10343379,"Ponto Jornal de Santa Catarina B/C"
90105,6,5761,-26.88209084,-49.10284871,"Rua Bahia, 2386"
90105,7,5984,-26.88405584,-49.10055689,"Rua Bahia, 1961"
90105,8,5988,-26.88705412,-49.09842995,"Rua Bahia, 1353-1517"
90105,9,5992,-26.88809900,-49.09699000,"Rua Benjamin Constant, 104"
90105,10,5956,-26.89047800,-49.09781700,"Rua Benjamin Constant, 412"
90105,11,5957,-26.89296203,-49.09855401,"Rua Benjamin Constant, 719"
90105,12,5955,-26.89559900,-49.09901300,"Rua Benjamin Constant, 1013"
90105,13,5961,-26.89796359,-49.09889459,"Rua Benjamin Constant, 1222-1320"
90105,14,5972,-26.90081095,-49.09799454,"Rua Benjamin Constant, 1630"
90105,15,5968,-26.90385765,-49.09807714,"Rua Benjamin Constant, 1864-1984"
90105,16,5952,-26.90447100,-49.09492700,"Rua Benjamin Constant, 2450"
90105,17,5935,-26.90415100,-49.09186100,"Próximo a Cooper Vila Nova - Sentido Centro"
90105,18,5948,-26.90339287,-49.08888160,"Rua Theodoro Holtrup, 932"
90105,19,5950,-26.90541570,-49.08710041,"Rua Theodoro Holtrup, 653"
90105,20,5938,-26.90761361,-49.08495564,"Rua Theodoro Holtrup, 349"
90105,21,5944,-26.90878244,-49.08336287,"Rua Theodoro Holtrup, 163"
90105,22,930567,-26.91154200,-49.08082813,"Terminal Proeb - 12, 30 e 31 - Sentido Rua 7/ Fonte"
90105,23,5923,-26.91387793,-49.07667072,"Rua Sete de Setembro, 2301-2327"
90105,24,5924,-26.91558259,-49.07306877,"Rua Sete de Setembro, 1897"
90105,25,6787,-26.92070717,-49.06770105,"Estação Catedral"
90105,26,6790,-26.92311512,-49.06324895,"Estação Floriano Peixoto"
90105,27,930586,-26.92827339,-49.05743659,"Terminal Fonte - Desembarque 1"
